# Sensor Strada Pirotehniei, Bucharest, Romania (uRad Monitor/140000b7)
# https://aqicn.org/station/@366811/
# Daily pm1
date,min,max,median,q1,q3,stdev,count
2024-06-20T00:00:00.000Z,0,4,3,2,4,1.386,81
2024-06-21T00:00:00.000Z,0,2,0,0,1,0.585,81
2024-06-22T00:00:00.000Z,0,2,1,0,1,0.591,91
2024-06-23T00:00:00.000Z,0,1,0,0,0,0.251,89
2024-06-24T00:00:00.000Z,0,1,1,0,1,0.438,93
2024-06-25T00:00:00.000Z,0,3,1,1,1,0.754,93
2024-06-26T00:00:00.000Z,0,1,0,0,0,0.414,73
2024-06-27T00:00:00.000Z,0,1,1,0,1,0.473,83
2024-06-28T00:00:00.000Z,0,2,0,0,1,0.677,83
2024-06-29T00:00:00.000Z,0,2,1,1,1,0.494,69
2024-06-30T00:00:00.000Z,1,2,2,2,2,0.43,90
2024-07-01T00:00:00.000Z,0,4,2,1,3,1.221,81
2024-07-02T00:00:00.000Z,0,3,2,1,3,1.078,93
2024-07-03T00:00:00.000Z,0,1,0,0,1,0.499,88
2024-07-04T00:00:00.000Z,0,1,0,0,0,0.342,59
2024-07-05T00:00:00.000Z,0,1,0,0,0,0.354,68
2024-07-06T00:00:00.000Z,0,1,0,0,0,0.329,81
2024-07-07T00:00:00.000Z,0,2,0,0,0,0.609,71
2024-07-08T00:00:00.000Z,1,6,2,2,4,1.349,71
2024-07-09T00:00:00.000Z,0,8,1,1,5,2.509,87
2024-07-10T00:00:00.000Z,1,4,2,2,3,0.896,76
2024-07-11T00:00:00.000Z,2,5,4,3,5,1.047,66
2024-07-12T00:00:00.000Z,2,7,3,3,4,1.064,76
2024-07-13T00:00:00.000Z,2,4,4,3,4,0.737,59
2024-07-14T00:00:00.000Z,3,5,4,3,4,0.528,53
2024-07-15T00:00:00.000Z,2,5,3,3,4,0.82,61
2024-07-16T00:00:00.000Z,4,15,5,4,6,3.022,75
2024-07-17T00:00:00.000Z,4,7,5,5,5,0.738,71
2024-07-18T00:00:00.000Z,2,5,4,4,4,0.979,66
2024-07-19T00:00:00.000Z,2,5,4,3,4,0.82,89
2024-07-20T00:00:00.000Z,0,4,2,1,3,0.943,89
2024-07-21T00:00:00.000Z,0,4,3,2,4,1.143,78
2024-07-22T00:00:00.000Z,0,4,2,1,3,0.977,93
2024-07-23T00:00:00.000Z,0,4,2,1,2,0.914,89
2024-07-24T00:00:00.000Z,0,4,2,1,3,0.884,92
2024-07-25T00:00:00.000Z,0,5,2,1,4,1.813,96
2024-07-26T00:00:00.000Z,0,1,0,0,1,0.5,90
2024-07-27T00:00:00.000Z,0,2,0,0,1,0.653,91
2024-07-28T00:00:00.000Z,1,6,2,2,3,1.412,94
2024-07-29T00:00:00.000Z,0,4,1,0,2,1.261,91
2024-07-30T00:00:00.000Z,0,0,0,0,0,0,89
2024-07-31T00:00:00.000Z,0,6,0,0,0,1.49,91
2024-08-01T00:00:00.000Z,0,6,1,1,3,1.598,94
2024-08-02T00:00:00.000Z,0,5,2,1,2,1.245,92
2024-08-03T00:00:00.000Z,0,3,1,1,2,0.828,93
2024-08-04T00:00:00.000Z,0,2,1,0,1,0.695,93
2024-08-05T00:00:00.000Z,0,2,1,1,1,0.547,93
2024-08-06T00:00:00.000Z,0,2,0,0,2,0.963,91
2024-08-07T00:00:00.000Z,0,3,0,0,1.5,0.94,88
2024-08-08T00:00:00.000Z,0,3,2,1,3,0.932,96
2024-08-09T00:00:00.000Z,1,4,1,1,2,0.947,91
2024-08-10T00:00:00.000Z,0,2,1,1,2,0.66,90
2024-08-11T00:00:00.000Z,1,4,3,2,3,0.732,96
2024-08-12T00:00:00.000Z,1,4,2,2,4,1.107,88
2024-08-13T00:00:00.000Z,2,7,2,2,4,1.361,89
2024-08-14T00:00:00.000Z,1,7,2,2,3,1.092,87
2024-08-15T00:00:00.000Z,0,3,2,0,2,1.186,89
2024-08-16T00:00:00.000Z,0,3,0,0,1,0.799,84
2024-08-17T00:00:00.000Z,0,1,0,0,1,0.488,79
2024-08-18T00:00:00.000Z,0,2,1,0,2,0.774,63
2024-08-19T00:00:00.000Z,0,2,1,1,2,0.638,93
2024-08-20T00:00:00.000Z,0,2,1,1,1,0.477,83
2024-08-21T00:00:00.000Z,1,4,2,2,3,0.903,91
2024-08-22T00:00:00.000Z,1,4,2,2,3,0.755,87
2024-08-23T00:00:00.000Z,2,4,4,3,4,0.538,86
2024-08-24T00:00:00.000Z,0,4,2,1,3,1.093,78
2024-08-25T00:00:00.000Z,1,4,3,2,3,0.834,82
2024-08-26T00:00:00.000Z,2,5,4,2.5,4,0.958,89
2024-08-27T00:00:00.000Z,2,6,4,3,4,1.096,64
2024-08-28T00:00:00.000Z,3,5,4,4,5,0.634,57
2024-08-29T00:00:00.000Z,0,3,1,1,2,0.795,58
2024-08-30T00:00:00.000Z,1,6,3,2,4,1.2,87
2024-08-31T00:00:00.000Z,2,5,4,3,4,0.796,76
2024-09-01T00:00:00.000Z,1,5,3,2,4,1.218,70
2024-09-02T00:00:00.000Z,2,4,4,3,4,0.526,73
2024-09-03T00:00:00.000Z,3,5,4,4,5,0.655,85
2024-09-04T00:00:00.000Z,2,6,5,4,5,0.998,83
2024-09-05T00:00:00.000Z,2,4,3,3,4,0.716,44
2024-09-06T00:00:00.000Z,0,3,2,1,2,0.802,72
2024-09-07T00:00:00.000Z,0,2,1,1,2,0.503,63
2024-09-08T00:00:00.000Z,0,4,1,0,1,1.248,85
2024-09-09T00:00:00.000Z,0,2,1,1,1,0.649,45
2024-09-10T00:00:00.000Z,0,1,1,1,1,0.426,63
2024-09-11T00:00:00.000Z,0,10,5,0,5,3.217,89
2024-09-12T00:00:00.000Z,0,6,1,1,3,1.656,90
2024-09-13T00:00:00.000Z,0,7,2,2,5,1.923,81
2024-09-14T00:00:00.000Z,0,3,0,0,1,0.794,47
2024-09-15T00:00:00.000Z,0,2,1,0,1,0.577,88
2024-09-16T00:00:00.000Z,0,0,0,0,0,0,77
2024-09-17T00:00:00.000Z,0,5,1,0,2,1.788,90
2024-09-18T00:00:00.000Z,1,4,3,2,3,0.796,91
2024-09-19T00:00:00.000Z,1,18,3,1,4,3.837,92
2024-09-20T00:00:00.000Z,0,4,2,1,3,1.147,91
2024-09-21T00:00:00.000Z,2,11,4,3,6,2.684,94
2024-09-22T00:00:00.000Z,4,11,8,5,8,1.918,91
2024-09-23T00:00:00.000Z,2,8,4,3,7,1.91,96
2024-09-24T00:00:00.000Z,0,5,3,1,4,1.42,92
2024-09-25T00:00:00.000Z,2,5,3,3,4,0.822,93
2024-09-26T00:00:00.000Z,1,7,3,2,3,1.062,92
2024-09-27T00:00:00.000Z,3,12,4,4,7,2.528,99
2024-09-28T00:00:00.000Z,0,3,1,1,2,0.621,94
2024-09-29T00:00:00.000Z,0,2,0,0,1,0.742,90
2024-09-30T00:00:00.000Z,0,0,0,0,0,0,90
2024-10-01T00:00:00.000Z,0,1,0,0,0,0.231,88
2024-10-02T00:00:00.000Z,0,5,1,1,1,1.515,93
2024-10-03T00:00:00.000Z,0,3,2,1,2,0.931,94
2024-10-04T00:00:00.000Z,2,8,4,3,5,1.768,91
2024-10-05T00:00:00.000Z,0,7,3,2,6,2.307,91
2024-10-06T00:00:00.000Z,0,4,2,1,3,1.112,95
2024-10-07T00:00:00.000Z,0,3,1,1,2,0.925,93
2024-10-08T00:00:00.000Z,0,10,1,0,4,2.341,94
2024-10-09T00:00:00.000Z,0,10,3,1,5,2.466,95
2024-10-10T00:00:00.000Z,0,7,2,1,3,1.893,95
2024-10-11T00:00:00.000Z,1,8,5,2,6,2.412,92
2024-10-12T00:00:00.000Z,0,2,0,0,0,0.485,89
2024-10-13T00:00:00.000Z,0,3,0,0,1,1.114,90
2024-10-14T00:00:00.000Z,2,5,3,3,4,0.911,91
2024-10-15T00:00:00.000Z,1,8,2,2,4,2.067,92
2024-10-16T00:00:00.000Z,0,2,1,0,1,0.68,90
2024-10-17T00:00:00.000Z,0,12,4,2,6,3.132,103
2024-10-18T00:00:00.000Z,0,5,2,1,3,1.437,92
2024-10-19T00:00:00.000Z,0,6,3,1,4,1.634,91
2024-10-20T00:00:00.000Z,1,6,4,2,5,1.541,91
2024-10-21T00:00:00.000Z,4,29,6,4,8,6.006,94
2024-10-22T00:00:00.000Z,4,29,14,7,19,6.707,95
2024-10-23T00:00:00.000Z,6,21,13,7,18,5.473,97
2024-10-24T00:00:00.000Z,1,19,5,2,9,3.73,91
2024-10-25T00:00:00.000Z,2,15,5,3,5,2.816,80
2024-10-26T00:00:00.000Z,4,26,14.5,5,17,6.511,94
2024-10-27T00:00:00.000Z,3,19,9,5,13,4.635,95
2024-10-28T00:00:00.000Z,6,13,8,8,10,1.727,92
2024-10-29T00:00:00.000Z,5,10,7,6,8,1.466,94
2024-10-30T00:00:00.000Z,10,24,13,11,16,3.585,97
2024-10-31T00:00:00.000Z,4,22,9.5,7,18,5.969,94
2024-11-01T00:00:00.000Z,3,9,9,4,9,2.566,89
2024-11-02T00:00:00.000Z,0,5,5,3,5,1.561,66
2024-11-03T00:00:00.000Z,0,3,0,0,2,0.901,89
2024-11-04T00:00:00.000Z,2,23,8,2,10,5.711,94
2024-11-06T00:00:00.000Z,4,24,8,5,14,5.08,76
2024-11-07T00:00:00.000Z,5,29,10,5,18,6.808,60
2024-11-08T00:00:00.000Z,6,32,19,11,29,9.351,97
2024-11-09T00:00:00.000Z,0,15,2,0,12,5.272,93
2024-11-10T00:00:00.000Z,1,13,2,2,7,4.126,93
2024-11-11T00:00:00.000Z,2,9,4,3,5.5,2.118,93
2024-11-12T00:00:00.000Z,5,7,5.5,5,7,0.875,92
2024-11-13T00:00:00.000Z,2,8,6,4,7,1.883,92
2024-11-14T00:00:00.000Z,3,13,6,5,7,2.687,94
2024-11-15T00:00:00.000Z,4,19,5.5,4,11,4.622,94
2024-11-16T00:00:00.000Z,4,12,8,5,11,3.002,94
2024-11-17T00:00:00.000Z,4,12,7,6,9,2.174,92
2024-11-18T00:00:00.000Z,4,12,7,5,9,2.551,91
2024-11-19T00:00:00.000Z,5,12,9,8,9,1.962,93
2024-11-20T00:00:00.000Z,4,13,8,5,10,3.159,94
2024-11-21T00:00:00.000Z,0,4,1,0,1,1.277,88
2024-11-22T00:00:00.000Z,0,4,1,0,2,1.211,93
2024-11-23T00:00:00.000Z,0,4,0,0,1,1.16,92
2024-11-24T00:00:00.000Z,0,5,2,2,4,1.208,91
2024-11-25T00:00:00.000Z,3,11,5,4,6,1.852,92
2024-11-26T00:00:00.000Z,5,20,9,8,11,3.436,97
2024-11-27T00:00:00.000Z,11,23,14,13,21,4.184,97
2024-11-28T00:00:00.000Z,5,24,16,8,18,5.781,96
2024-11-29T00:00:00.000Z,2,23,14,7,20,7.197,94
2024-11-30T00:00:00.000Z,0,2,1,0,1,0.721,90
2024-12-01T00:00:00.000Z,2,5,3,2,4,1.082,88
2024-12-02T00:00:00.000Z,2,5,4,2,4,1.103,92
2024-12-03T00:00:00.000Z,1,4,2,2,3,0.818,93
2024-12-04T00:00:00.000Z,0,4,1,1,2,1.146,92
2024-12-05T00:00:00.000Z,1,4,2,2,3,0.66,91
2024-12-06T00:00:00.000Z,2,4,3,2,4,0.801,93
2024-12-07T00:00:00.000Z,0,4,2,1,4,1.289,91
2024-12-08T00:00:00.000Z,1,7,3,2,5,1.954,91
2024-12-09T00:00:00.000Z,0,3,1,1,2,0.949,95
2024-12-10T00:00:00.000Z,0,5,1,0,4,1.802,94
2024-12-11T00:00:00.000Z,0,4,3,1,3.5,1.509,93
2024-12-12T00:00:00.000Z,3,7,4,4,5,0.935,92
2024-12-13T00:00:00.000Z,2,6,4,3,5,1.184,94
2024-12-14T00:00:00.000Z,2,6,4,2,5,1.438,90
2024-12-15T00:00:00.000Z,3,7,5,4,6,1.4,92
2024-12-16T00:00:00.000Z,0,4,1,1,3,1.347,94
2024-12-17T00:00:00.000Z,0,4,1,0,2,1.312,94
2024-12-18T00:00:00.000Z,3,8,5,4,6,1.365,95
2024-12-19T00:00:00.000Z,5,14,8,7,10,2.173,91
2024-12-20T00:00:00.000Z,9,23,16,13,18,3.693,90
2024-12-21T00:00:00.000Z,0,16,2,1,3,3.193,94
2024-12-22T00:00:00.000Z,0,4,4,1,4,1.549,91
2024-12-23T00:00:00.000Z,4,8,4,4,7,1.498,92
2024-12-24T00:00:00.000Z,0,4,2,1,4,1.374,90
2024-12-25T00:00:00.000Z,0,1,1,0,1,0.499,87
2024-12-26T00:00:00.000Z,0,2,1,0,2,0.926,93
2024-12-27T00:00:00.000Z,0,3,2,1,2,0.916,85
2024-12-28T00:00:00.000Z,0,4,0,0,4,1.759,83
2024-12-29T00:00:00.000Z,3,6,5,4,5,0.969,77
2024-12-30T00:00:00.000Z,7,16,13,10,16,3.4,78
2024-12-31T00:00:00.000Z,5,15,7,6,9.5,2.884,92
2025-01-01T00:00:00.000Z,6,20,10.5,8,14,3.931,94
2025-01-02T00:00:00.000Z,4,13,9,5,13,3.722,94
2025-01-03T00:00:00.000Z,3,8,4,4,5,1.513,87
2025-01-04T00:00:00.000Z,0,8,1,0,3,2.205,90
2025-01-05T00:00:00.000Z,2,8,4,4,5,1.513,92
2025-01-06T00:00:00.000Z,3,6,5,4,6,0.944,91
2025-01-07T00:00:00.000Z,4,9,7,6,9,1.479,88
2025-01-08T00:00:00.000Z,7,13,9,8,9,1.587,92
2025-01-09T00:00:00.000Z,4,28,13,8,13,6.34,91
2025-01-10T00:00:00.000Z,0,32,13,5,22,9.692,97
2025-01-11T00:00:00.000Z,0,8,0,0,1,2.532,90
2025-01-12T00:00:00.000Z,8,20,14,10,16,3.149,96
2025-01-13T00:00:00.000Z,1,20,10,2,13,6.451,85
2025-01-14T00:00:00.000Z,1,5,3,2,4,1.231,68
2025-01-15T00:00:00.000Z,4,7,5,4,6,0.979,89
2025-01-16T00:00:00.000Z,5,16,9,7,10,2.991,94
2025-01-17T00:00:00.000Z,9,15,12,10,14,1.961,93
2025-01-18T00:00:00.000Z,7,10,10,9,10,0.92,91
2025-01-19T00:00:00.000Z,5,31,9.5,7,12,6.614,92
2025-01-20T00:00:00.000Z,12,42,23,16,37,10.67,94
2025-01-21T00:00:00.000Z,7,37,16,9,26,10.272,91
2025-01-22T00:00:00.000Z,5,17,10,9,12,2.878,91
2025-01-23T00:00:00.000Z,4,17,15,8,16,4.608,80
2025-01-24T00:00:00.000Z,4,13,11,6.5,11,2.61,85
2025-01-25T00:00:00.000Z,4,25,11,9,12,4.683,83
2025-01-26T00:00:00.000Z,4,39,13,5,28,12.129,101
2025-01-27T00:00:00.000Z,4,32,8,8,9,5.479,90
2025-01-28T00:00:00.000Z,4,48,13,8.5,14,11.832,100
2025-01-29T00:00:00.000Z,7,48,18,11,23,11.763,92
2025-01-30T00:00:00.000Z,5,20,8,7,11,3.522,65
2025-01-31T00:00:00.000Z,2,8,4,3,5,1.541,89
2025-02-01T00:00:00.000Z,3,8,8,4,8,1.751,89
2025-02-02T00:00:00.000Z,1,10,4,2,4,2.989,54
2025-02-03T00:00:00.000Z,4,10,5,5,7,1.938,59
2025-02-04T00:00:00.000Z,7,8,7,7,7,0.4,10
2025-02-05T00:00:00.000Z,0,12,8,7,10,3.162,87
2025-02-06T00:00:00.000Z,0,4,3,1,3,1.251,88
2025-02-07T00:00:00.000Z,0,5,3,1,4,1.331,81
2025-02-08T00:00:00.000Z,4,6,5,4,5,0.66,73
2025-02-09T00:00:00.000Z,5,11,6,5,6,1.245,68
2025-02-10T00:00:00.000Z,6,18,8,7,15,3.846,85
2025-02-11T00:00:00.000Z,6,14,8,7,10,2.323,93
2025-02-12T00:00:00.000Z,7,28,9,8,9,3.862,91
2025-02-13T00:00:00.000Z,8,28,9,8,23,7.707,65
2025-02-14T00:00:00.000Z,7,10,8,8,9,0.761,62
2025-02-15T00:00:00.000Z,1,14,4,1,9,4.873,84
2025-02-16T00:00:00.000Z,0,3,1,1,2,0.734,74
2025-02-17T00:00:00.000Z,2,2,2,2,2,0,79
2025-02-18T00:00:00.000Z,2,2,2,2,2,0,85
2025-02-19T00:00:00.000Z,2,8,3,3,7,2.137,90
2025-02-20T00:00:00.000Z,5,24,13,11,16,4.645,80
2025-02-21T00:00:00.000Z,1,30,4,2,14,9.529,91
2025-02-22T00:00:00.000Z,4,14,6,5,9,3.287,54
2025-02-23T00:00:00.000Z,4,13,8,5,10,2.759,85
2025-02-24T00:00:00.000Z,6,25,12,9,23,6.603,90
2025-02-25T00:00:00.000Z,12,36,17,14,23,5.915,90
2025-02-26T00:00:00.000Z,16,47,21,20,41,11.768,83
2025-02-27T00:00:00.000Z,7,22,15.5,9,22,6.481,64
2025-02-28T00:00:00.000Z,8,9,8,8,9,0.49,15
2025-03-01T00:00:00.000Z,6,15,9,8,13,2.937,63
2025-03-02T00:00:00.000Z,0,7,4,1,5,1.97,74
2025-03-03T00:00:00.000Z,1,15,4,2,5,3.16,82
2025-03-04T00:00:00.000Z,3,20,7,3.5,14,5.606,85
2025-03-05T00:00:00.000Z,3,14,9,4,13,3.67,82
2025-03-06T00:00:00.000Z,8,10,8,8,9,0.866,20
2025-03-07T00:00:00.000Z,3,23,5,4,14,6.904,67
2025-03-08T00:00:00.000Z,0,7,4,1,5,1.829,78
2025-03-09T00:00:00.000Z,3,26,5,4,8,6.079,72
2025-03-10T00:00:00.000Z,4,26,10,5,15,6.325,84
2025-03-11T00:00:00.000Z,5,15,10,6,14,3.449,69
2025-03-12T00:00:00.000Z,3,10,6,4,8,2.334,63
2025-03-13T00:00:00.000Z,0,6,2,1,3.5,1.646,81
2025-03-14T00:00:00.000Z,0,8,0,0,1,1.967,88
2025-03-15T00:00:00.000Z,2,9,6,4,7,2.033,92
2025-03-16T00:00:00.000Z,0,4,1,1,2,1.33,88
2025-03-17T00:00:00.000Z,0,2,1,0,2,0.789,93
2025-03-18T00:00:00.000Z,0,1,0,0,0,0.286,89
2025-03-19T00:00:00.000Z,0,5,1,1,3,1.526,92
2025-03-20T00:00:00.000Z,0,14,4,1,5,3.694,89
2025-03-21T00:00:00.000Z,1,11,4,1,5,2.567,89
2025-03-22T00:00:00.000Z,0,21,3,1,11,6.149,90
2025-03-23T00:00:00.000Z,0,3,2,1,2,0.922,90
2025-03-24T00:00:00.000Z,2,7,4,3,5,1.258,92
2025-03-25T00:00:00.000Z,1,9,4,3,5,2.231,85
2025-03-26T00:00:00.000Z,2,5,3,2,3,0.686,85
2025-03-27T00:00:00.000Z,2,10,4,3,9.5,2.947,37
2025-03-28T00:00:00.000Z,3,5,4,4,4,0.478,63
2025-03-29T00:00:00.000Z,3,5,4,4,4,0.423,53
2025-03-30T00:00:00.000Z,0,2,0,0,0,0.737,44
2025-03-31T00:00:00.000Z,1,5,2,2,3.5,1.111,76
2025-04-01T00:00:00.000Z,2,4,3,3,4,0.761,70
2025-04-02T00:00:00.000Z,0,5,2,0,4,1.873,58
2025-04-03T00:00:00.000Z,0,2,1,0,1,0.666,76
2025-04-04T00:00:00.000Z,0,4,2,1,3,1.307,93
2025-04-05T00:00:00.000Z,0,4,2,1,3,1.155,55
2025-04-06T00:00:00.000Z,0,3,0,0,2,1.125,63
2025-04-07T00:00:00.000Z,0,2,0,0,2,0.844,79
2025-04-08T00:00:00.000Z,0,3,1,0,2,1.13,92
2025-04-09T00:00:00.000Z,0,4,2,1,4,1.527,92
2025-04-10T00:00:00.000Z,0,6,2,0,4,1.999,71
2025-04-11T00:00:00.000Z,0,2,0,0,1,0.649,89
2025-04-12T00:00:00.000Z,0,4,1,1,2,1.127,86
2025-04-13T00:00:00.000Z,0,5,3,1,4,1.739,88
2025-04-14T00:00:00.000Z,0,2,1,1,2,0.528,65
2025-04-15T00:00:00.000Z,0,3,0,0,1,1.083,59
2025-04-16T00:00:00.000Z,0,2,0,0,1,0.588,81
2025-04-17T00:00:00.000Z,0,5,0,0,1,1.473,82
2025-04-18T00:00:00.000Z,0,1,0,0,0,0.255,57
2025-04-19T00:00:00.000Z,1,4,2,1,2,0.756,50
2025-04-20T00:00:00.000Z,1,10,3,2,5,2.921,72
2025-04-21T00:00:00.000Z,0,6,2,1,4,1.535,74
2025-04-22T00:00:00.000Z,0,6,2,1,4,1.93,78
2025-04-23T00:00:00.000Z,0,2,1,1,2,0.667,78
2025-04-24T00:00:00.000Z,0,4,2,1,3,1.158,79
2025-04-25T00:00:00.000Z,0,5,2,2,4,1.547,83
2025-04-26T00:00:00.000Z,0,1,1,0,1,0.497,63
2025-04-27T00:00:00.000Z,0,2,0,0,0,0.614,76
2025-04-28T00:00:00.000Z,0,3,0,0,2,1.047,73
2025-04-29T00:00:00.000Z,0,3,0,0,1,0.769,76
2025-04-30T00:00:00.000Z,0,4,1,1,2,0.8,69
2025-05-01T00:00:00.000Z,2,5,3,2,4,1.01,63
2025-05-02T00:00:00.000Z,0,4,0,0,2,1.293,73
2025-05-03T00:00:00.000Z,0,4,1,0,2,1.178,69
2025-05-04T00:00:00.000Z,0,3,1,0,2,1.184,77
2025-05-05T00:00:00.000Z,1,3,2,1,3,0.827,77
2025-05-06T00:00:00.000Z,0,4,2,1,2,1.055,78
2025-05-07T00:00:00.000Z,0,1,0,0,0,0.348,85
2025-05-08T00:00:00.000Z,0,1,1,0,1,0.499,73
2025-05-09T00:00:00.000Z,0,0,0,0,0,0,90
2025-05-10T00:00:00.000Z,0,2,0,0,1,0.778,88
2025-05-11T00:00:00.000Z,0,2,1,1,2,0.745,92
2025-05-12T00:00:00.000Z,0,0,0,0,0,0,87
2025-05-13T00:00:00.000Z,0,7,0,0,1,1.352,91
2025-05-14T00:00:00.000Z,0,7,1,0,2,1.485,94
2025-05-15T00:00:00.000Z,0,4,1,0,2,1.427,93
2025-05-16T00:00:00.000Z,0,2,1,0,1.5,0.753,89
2025-05-17T00:00:00.000Z,0,2,0,0,1,0.612,94
2025-05-18T00:00:00.000Z,0,2,0,0,1,0.581,90
2025-05-19T00:00:00.000Z,0,1,0,0,0,0.235,85
2025-05-20T00:00:00.000Z,0,0,0,0,0,0,89
2025-05-21T00:00:00.000Z,0,2,0,0,1,0.633,92
2025-05-22T00:00:00.000Z,0,2,1,0,1,0.59,80
2025-05-23T00:00:00.000Z,0,2,1,0,1.5,0.801,76
2025-05-24T00:00:00.000Z,0,1,0,0,1,0.453,87
2025-05-25T00:00:00.000Z,0,1,0,0,0,0.208,88
2025-05-26T00:00:00.000Z,0,0,0,0,0,0,89
2025-05-27T00:00:00.000Z,0,1,0,0,0,0.355,88
2025-05-28T00:00:00.000Z,0,1,0,0,1,0.476,89
2025-05-29T00:00:00.000Z,0,1,0,0,1,0.463,90
2025-05-30T00:00:00.000Z,0,0,0,0,0,0,88
2025-05-31T00:00:00.000Z,0,2,0,0,1,0.465,91
2025-06-01T00:00:00.000Z,0,2,1,0,1,0.589,92
2025-06-02T00:00:00.000Z,0,2,1,1,1,0.569,88
2025-06-03T00:00:00.000Z,0,7,1,1,3,1.81,83
2025-06-04T00:00:00.000Z,2,6,4,3,5,1.141,79
2025-06-05T00:00:00.000Z,2,3,3,2,3,0.48,25
