# Sensor Aleea Politehnicii, Bucharest, Romania (uRad Monitor/20d96b7e)
# https://aqicn.org/station/@365821/
# Daily pm1
date,min,max,median,q1,q3,stdev,count
2024-04-28T00:00:00.000Z,2,16,6,3.5,11.5,4.451,93
2024-04-29T00:00:00.000Z,2,13,3,3,7,3.15,109
2024-04-30T00:00:00.000Z,2,14,7,4,9,3.048,115
2024-05-01T00:00:00.000Z,0,7,2,1,3,1.414,105
2024-05-02T00:00:00.000Z,1,12,3,3,4,2.612,107
2024-05-03T00:00:00.000Z,3,11,6,5,8,2.183,109
2024-05-04T00:00:00.000Z,4,15,7,6,9,2.913,69
2024-05-05T00:00:00.000Z,4,18,6,5,7.5,2.966,93
2024-05-06T00:00:00.000Z,4,13,7,6,9,2.009,113
2024-05-07T00:00:00.000Z,3,13,9,7,11,2.816,111
2024-05-08T00:00:00.000Z,3,8,5,5,6,1.037,116
2024-05-09T00:00:00.000Z,3,14,5,4,9,3.08,110
2024-05-10T00:00:00.000Z,2,12,5,4,6,1.827,103
2024-05-11T00:00:00.000Z,3,11,5,4,7,2.221,86
2024-05-12T00:00:00.000Z,1,9,3,3,4,1.09,101
2024-05-13T00:00:00.000Z,1,12,4,3,6,2.794,105
2024-05-14T00:00:00.000Z,2,6,3,3,4,1.028,97
2024-05-15T00:00:00.000Z,2,9,5,4,6,1.684,106
2024-05-16T00:00:00.000Z,3,10,5,4,7,2.023,106
2024-05-17T00:00:00.000Z,3,9,5,4,7,1.49,92
2024-05-18T00:00:00.000Z,4,15,7,7,9.5,2.712,92
2024-05-19T00:00:00.000Z,6,12,8,7,9,1.289,117
2024-05-20T00:00:00.000Z,3,11,7,5,9,2.243,101
2024-05-21T00:00:00.000Z,3,11,5,4,7,2.136,102
2024-05-22T00:00:00.000Z,2,11,6,5,6,1.771,99
2024-05-23T00:00:00.000Z,6,17,10,8,13,3.132,102
2024-05-24T00:00:00.000Z,1,18,4,2,13,5.917,91
2024-05-25T00:00:00.000Z,2,7,4,3,5,1.337,81
2024-05-26T00:00:00.000Z,2,9,3,2,5,1.957,59
2024-05-27T00:00:00.000Z,2,14,4,3,5,1.759,108
2024-05-28T00:00:00.000Z,1,8,5,3,6,1.823,107
2024-05-29T00:00:00.000Z,0,14,5,4,7,2.304,83
2024-05-30T00:00:00.000Z,3,13,8,5,10,2.751,87
2024-05-31T00:00:00.000Z,4,17,7,5,13,4.345,105
2024-06-01T00:00:00.000Z,2,9,5,4,7,1.652,95
2024-06-02T00:00:00.000Z,1,15,4,2,5,2.628,101
2024-06-03T00:00:00.000Z,1,12,6,4,9.5,2.966,97
2024-06-04T00:00:00.000Z,3,11,8,6,8,1.692,103
2024-06-05T00:00:00.000Z,0,12,3,2,7.5,3.728,108
2024-06-06T00:00:00.000Z,2,15,5,4,6,2.575,107
2024-06-07T00:00:00.000Z,3,12,6,5,9,2.402,113
2024-06-08T00:00:00.000Z,5,13,9,7,11,2.148,115
2024-06-09T00:00:00.000Z,5,13,8,7,10,1.764,113
2024-06-10T00:00:00.000Z,6,16,10,9,11,2.069,113
2024-06-11T00:00:00.000Z,2,12,5,3,8,2.802,106
2024-06-12T00:00:00.000Z,0,11,6,5,8,2.463,110
2024-06-13T00:00:00.000Z,0,15,6,3.5,7,3.243,113
2024-06-14T00:00:00.000Z,1,13,8,4,11,3.454,98
2024-06-15T00:00:00.000Z,1,12,3,2,4,2.198,83
2024-06-16T00:00:00.000Z,3,13,4,3,7.5,2.567,100
2024-06-17T00:00:00.000Z,4,11,8,7,9,1.7,102
2024-06-18T00:00:00.000Z,6,12,9,8,10,1.295,111
2024-06-19T00:00:00.000Z,5,14,9,8,10,1.948,103
2024-06-20T00:00:00.000Z,2,13,9,5,10,3.259,86
2024-06-21T00:00:00.000Z,0,8,4,3,5,1.851,97
2024-06-22T00:00:00.000Z,1,7,4,4,5,1.323,106
2024-06-23T00:00:00.000Z,1,5,2,2,4,1.405,106
2024-06-24T00:00:00.000Z,1,8,5,3,5.5,1.556,116
2024-06-25T00:00:00.000Z,3,11,5,5,7,1.962,103
2024-06-26T00:00:00.000Z,2,9,4,3,5,1.403,92
2024-06-27T00:00:00.000Z,2,12,4,3,5,1.826,96
2024-06-28T00:00:00.000Z,3,8,5,4,6,1.406,104
2024-06-29T00:00:00.000Z,4,11,6,5,7,1.454,88
2024-06-30T00:00:00.000Z,6,11,8,7,8,1.112,103
2024-07-01T00:00:00.000Z,3,13,7,6,9,2.536,98
2024-07-02T00:00:00.000Z,2,11,8,6,9,2.119,106
2024-07-03T00:00:00.000Z,0,10,5,3,6,2.195,92
2024-07-04T00:00:00.000Z,0,12,4,1,7,3.337,71
2024-07-05T00:00:00.000Z,1,11,3,2,4,1.886,83
2024-07-06T00:00:00.000Z,1,7,3,2,3,1.238,103
2024-07-07T00:00:00.000Z,3,7,4,4,5,1.151,81
2024-07-08T00:00:00.000Z,5,17,9,7,11,3.13,87
2024-07-09T00:00:00.000Z,3,17,5,4.5,8,3.88,97
2024-07-10T00:00:00.000Z,5,14,8,7,10,1.956,94
2024-07-11T00:00:00.000Z,5,16,9,8,10,2.752,79
2024-07-12T00:00:00.000Z,6,13,10,9,10,1.477,96
2024-07-13T00:00:00.000Z,5,12,9,7,11,1.879,78
2024-07-14T00:00:00.000Z,7,13,10,8,11,1.696,64
2024-07-15T00:00:00.000Z,6,15,10,9,11,2.045,76
2024-07-16T00:00:00.000Z,10,20,14,12,15,1.782,86
2024-07-17T00:00:00.000Z,9,18,12,11,14,2.373,81
2024-07-18T00:00:00.000Z,3,14,9,7,11,2.681,87
2024-07-19T00:00:00.000Z,4,13,10,8,10,2,113
2024-07-20T00:00:00.000Z,5,10,7,6,8,1.353,105
2024-07-21T00:00:00.000Z,5,13,10,8,11,1.86,101
2024-07-22T00:00:00.000Z,4,14,8,6,9,1.918,115
2024-07-23T00:00:00.000Z,5,13,7,7,9,1.961,107
2024-07-24T00:00:00.000Z,4,13,8,7,9,1.996,114
2024-07-25T00:00:00.000Z,3,18,9,7,13,3.774,121
2024-07-26T00:00:00.000Z,2,10,5,3,6,2.081,109
2024-07-27T00:00:00.000Z,1,15,4,3,7,3.602,112
2024-07-28T00:00:00.000Z,4,15,7,6,9,2.36,95
2024-07-29T00:00:00.000Z,1,11,4,3,6,2.502,109
2024-07-30T00:00:00.000Z,0,4,2,2,3,0.764,112
2024-07-31T00:00:00.000Z,0,22,3,2,8,4.467,115
2024-08-01T00:00:00.000Z,3,14,6,3.5,8,3.017,117
2024-08-02T00:00:00.000Z,2,12,6,4,8,2.421,112
2024-08-03T00:00:00.000Z,2,10,5,4,6,2.079,113
2024-08-04T00:00:00.000Z,2,7,5,4,6,1.433,106
2024-08-05T00:00:00.000Z,3,8,5,5,6,0.853,108
2024-08-06T00:00:00.000Z,1,10,6,3,7,2.383,108
2024-08-07T00:00:00.000Z,0,11,5,2,7,3.052,110
2024-08-08T00:00:00.000Z,3,12,6,4,7,2.061,104
2024-08-09T00:00:00.000Z,3,14,5,4,7,2.69,111
2024-08-10T00:00:00.000Z,3,14,5,5,7,2.584,111
2024-08-11T00:00:00.000Z,4,12,7,6,9,1.761,117
2024-08-12T00:00:00.000Z,4,13,7,6,11,2.503,106
2024-08-13T00:00:00.000Z,5,22,7,6,10,2.746,111
2024-08-14T00:00:00.000Z,3,12,5,5,6,1.502,98
2024-08-15T00:00:00.000Z,1,14,5,4,8,2.649,110
2024-08-16T00:00:00.000Z,1,8,3,2,6,1.929,100
2024-08-17T00:00:00.000Z,2,8,3,3,5,1.249,93
2024-08-18T00:00:00.000Z,3,7,5,4,6,1.153,70
2024-08-19T00:00:00.000Z,3,10,5,4,7,1.665,114
2024-08-20T00:00:00.000Z,4,8,5,5,6,0.902,99
2024-08-21T00:00:00.000Z,4,13,8,6,9,1.795,119
2024-08-22T00:00:00.000Z,4,11,6,5,8,1.631,93
2024-08-23T00:00:00.000Z,5,12,7,6,8,1.573,107
2024-08-24T00:00:00.000Z,2,8,4,4,5,1.348,98
2024-08-25T00:00:00.000Z,3,12,7,6,9.5,2.417,108
2024-08-26T00:00:00.000Z,4,13,8,7,10,2.236,116
2024-08-27T00:00:00.000Z,4,10,7,6,8,1.244,84
2024-08-28T00:00:00.000Z,5,10,9,8,9,1.108,72
2024-08-29T00:00:00.000Z,3,9,5,4,6,1.446,71
2024-08-30T00:00:00.000Z,6,12,8,7,9,1.453,105
2024-08-31T00:00:00.000Z,4,13,9,7,10,2.249,100
2024-09-01T00:00:00.000Z,4,14,8,6,12,2.808,83
2024-09-02T00:00:00.000Z,5,13,8,6,9,2.19,90
2024-09-03T00:00:00.000Z,7,13,10,9,11,1.438,103
2024-09-04T00:00:00.000Z,4,13,9,6,11,2.639,105
2024-09-05T00:00:00.000Z,4,8,6,6,7,1.136,56
2024-09-06T00:00:00.000Z,0,9,6,4,7,1.968,88
2024-09-07T00:00:00.000Z,2,8,4,3,5,1.423,76
2024-09-08T00:00:00.000Z,2,12,4,3,6,2.364,109
2024-09-09T00:00:00.000Z,1,8,4.5,3,6,1.84,56
2024-09-10T00:00:00.000Z,2,5,4,3,4,0.864,70
2024-09-11T00:00:00.000Z,5,18,14,9,15,3.894,97
2024-09-12T00:00:00.000Z,2,15,10,5,13,3.991,112
2024-09-13T00:00:00.000Z,2,15,9,5,13,4.251,94
2024-09-14T00:00:00.000Z,1,8,6,4,7,2.013,55
2024-09-15T00:00:00.000Z,1,14,6,3,11,4.201,114
2024-09-16T00:00:00.000Z,1,9,3,2,4,1.779,99
2024-09-17T00:00:00.000Z,0,13,6,1.5,9,4.179,101
2024-09-18T00:00:00.000Z,4,13,6,5,7,2.517,102
2024-09-19T00:00:00.000Z,3,13,5,4,6.5,2.162,109
2024-09-20T00:00:00.000Z,3,9,7,5,8,1.883,108
2024-09-21T00:00:00.000Z,6,18,9,7,15,4.175,106
2024-09-22T00:00:00.000Z,9,17,13,11,15,2.196,106
2024-09-23T00:00:00.000Z,4,16,12,7,13,3.502,111
2024-09-24T00:00:00.000Z,2,13,7,3.5,11,3.533,108
2024-09-25T00:00:00.000Z,4,15,8,7,11,2.768,114
2024-09-26T00:00:00.000Z,4,17,9,6,13,3.861,113
2024-09-27T00:00:00.000Z,4,16,11,6.5,14,3.932,108
2024-09-28T00:00:00.000Z,3,10,6,5,7,1.689,108
2024-09-29T00:00:00.000Z,0,9,4,2,7,2.735,78
2024-09-30T00:00:00.000Z,0,12,0,0,3,2.951,102
2024-10-01T00:00:00.000Z,0,5,2,1,3,1.09,103
2024-10-02T00:00:00.000Z,1,10,6,4,7,2.066,116
2024-10-03T00:00:00.000Z,2,13,8,6,10,2.642,113
2024-10-04T00:00:00.000Z,10,18,14,12,17,2.337,111
2024-10-05T00:00:00.000Z,3,19,7,6,11,4.487,113
2024-10-06T00:00:00.000Z,4,17,9,6,14,3.916,111
2024-10-07T00:00:00.000Z,1,14,5,4,10,3.877,113
2024-10-08T00:00:00.000Z,3,22,8,4,12,5.401,111
2024-10-09T00:00:00.000Z,3,19,8,4,14,4.708,110
2024-10-10T00:00:00.000Z,2,22,9,5,12,4.337,126
2024-10-11T00:00:00.000Z,3,19,9,5,12.5,4.499,112
2024-10-12T00:00:00.000Z,0,12,4,2,5,2.71,120
2024-10-13T00:00:00.000Z,2,13,4,3,10,3.53,111
2024-10-14T00:00:00.000Z,0,16,11,8,12,3.865,108
2024-10-15T00:00:00.000Z,1,19,7,6,10,3.779,111
2024-10-16T00:00:00.000Z,1,7,4,3,5,1.596,104
2024-10-17T00:00:00.000Z,0,14,5,2,7,3.93,105
2024-10-18T00:00:00.000Z,1,19,7.5,4,10.5,4.454,104
2024-10-19T00:00:00.000Z,3,17,10,5,14,3.998,110
2024-10-20T00:00:00.000Z,7,18,14,10,16,3.264,110
2024-10-21T00:00:00.000Z,9,55,20,14,32,11.694,143
2024-10-22T00:00:00.000Z,11,35,23,16,28,7.037,131
2024-10-23T00:00:00.000Z,10,33,21,15,25,6.06,113
2024-10-24T00:00:00.000Z,3,23,13.5,5,18,6.306,112
2024-10-25T00:00:00.000Z,9,34,16,12,19,5.76,107
2024-10-26T00:00:00.000Z,10,46,25,16,34,10.14,135
2024-10-27T00:00:00.000Z,6,26,16,13,22,5.377,108
2024-10-28T00:00:00.000Z,13,21,17,15,18,2.095,106
2024-10-29T00:00:00.000Z,11,28,15,14,16,3.596,113
2024-10-30T00:00:00.000Z,17,27,21,20,22,2.36,111
2024-10-31T00:00:00.000Z,7,32,17,13.5,27,7.773,113
2024-11-01T00:00:00.000Z,5,22,14,12,18,4.66,106
2024-11-02T00:00:00.000Z,1,17,9,6,13.5,4.904,77
2024-11-03T00:00:00.000Z,0,13,2,1,6,3.542,107
2024-11-04T00:00:00.000Z,5,19,9,6,13,3.846,111
2024-11-06T00:00:00.000Z,11,64,21,14,36,15.075,111
2024-11-07T00:00:00.000Z,10,50,21,14,40,13.034,83
2024-11-08T00:00:00.000Z,12,47,24,20,39,10.759,124
2024-11-09T00:00:00.000Z,1,24,8,4,19,7.848,114
2024-11-10T00:00:00.000Z,6,26,11,9,15,5.76,139
2024-11-11T00:00:00.000Z,7,19,15,12,16,2.523,120
2024-11-12T00:00:00.000Z,12,19,16,15,17,1.2,116
2024-11-13T00:00:00.000Z,12,21,17,15,18.5,2.449,120
2024-11-14T00:00:00.000Z,15,22,19,18,21,1.944,106
2024-11-15T00:00:00.000Z,17,26,21,20,22,1.684,117
2024-11-16T00:00:00.000Z,12,28,22,16,24,4.501,116
2024-11-17T00:00:00.000Z,11,26,21,16,24,4.216,111
2024-11-18T00:00:00.000Z,11,30,18,16,20,3.415,134
2024-11-19T00:00:00.000Z,16,28,21,18,24,3.379,108
2024-11-20T00:00:00.000Z,8,31,18,15,25,6.368,114
2024-11-21T00:00:00.000Z,1,26,6,4,9,5.298,124
2024-11-22T00:00:00.000Z,2,21,12,8,14,3.65,133
2024-11-23T00:00:00.000Z,1,18,5,4,10,4.398,131
2024-11-24T00:00:00.000Z,4,19,12,9,16,4.1,126
2024-11-25T00:00:00.000Z,9,35,18,16,19,4.315,110
2024-11-26T00:00:00.000Z,13,50,22,19,35,9.475,125
2024-11-27T00:00:00.000Z,22,41,32,26,34,4.723,137
2024-11-28T00:00:00.000Z,13,43,26.5,19,31,7.554,134
2024-11-29T00:00:00.000Z,11,38,28,18,32,7.558,142
2024-11-30T00:00:00.000Z,6,14,9,8,11,1.895,122
2024-12-01T00:00:00.000Z,5,15,10,8,13,2.829,126
2024-12-02T00:00:00.000Z,6,24,10,8,12,2.986,123
2024-12-03T00:00:00.000Z,3,14,8,7,10,2.157,120
2024-12-04T00:00:00.000Z,2,17,11,9,13,3.56,120
2024-12-05T00:00:00.000Z,6,14,10,9,12,1.948,119
2024-12-06T00:00:00.000Z,7,16,11,9,12,1.72,129
2024-12-07T00:00:00.000Z,7,18,12,11,15,2.653,119
2024-12-08T00:00:00.000Z,8,19,13,11,15,2.832,118
2024-12-09T00:00:00.000Z,4,15,9,7,12,2.692,123
2024-12-10T00:00:00.000Z,5,15,10,8,13,2.852,124
2024-12-11T00:00:00.000Z,7,20,13,10,16,3.306,123
2024-12-12T00:00:00.000Z,10,26,15,14,18,3.139,120
2024-12-13T00:00:00.000Z,5,22,14,10,15,3.668,116
2024-12-14T00:00:00.000Z,8,22,15,10,18.5,4.237,85
2024-12-15T00:00:00.000Z,8,24,17,13,20,4.406,143
2024-12-16T00:00:00.000Z,5,15,9,8,11,2.326,136
2024-12-17T00:00:00.000Z,3,19,6,5,8,4.487,110
2024-12-18T00:00:00.000Z,14,24,19,17,21,2.601,110
2024-12-19T00:00:00.000Z,16,54,24,21,26,7.382,127
2024-12-20T00:00:00.000Z,18,54,33,28,38,6.864,144
2024-12-21T00:00:00.000Z,3,20,8,6,13,4.847,119
2024-12-22T00:00:00.000Z,9,19,15,14,16,2.073,128
2024-12-23T00:00:00.000Z,13,24,17,15,19,2.444,127
2024-12-24T00:00:00.000Z,7,17,12,10,14.5,2.482,124
2024-12-25T00:00:00.000Z,2,9,6,5,7,1.572,129
2024-12-26T00:00:00.000Z,3,16,9,5,10,3.144,123
2024-12-27T00:00:00.000Z,5,15,12,7,13.5,3.206,121
2024-12-28T00:00:00.000Z,6,20,13,10,14,3.426,105
2024-12-29T00:00:00.000Z,11,20,17,15,17,2.133,121
2024-12-30T00:00:00.000Z,17,27,22,21,24,2.236,109
2024-12-31T00:00:00.000Z,16,86,20,18,54,22.366,176
2025-01-01T00:00:00.000Z,16,36,24,20,26,4.827,118
2025-01-02T00:00:00.000Z,14,32,20,16,27,5.682,131
2025-01-03T00:00:00.000Z,9,25,16,14,19,3.692,113
2025-01-04T00:00:00.000Z,2,22,8,5,13,4.921,116
2025-01-05T00:00:00.000Z,9,25,17,14,21,4.064,119
2025-01-06T00:00:00.000Z,11,22,19,17,20,2.417,115
2025-01-07T00:00:00.000Z,13,28,21,19,23,3.122,118
2025-01-08T00:00:00.000Z,17,33,23,19,25,3.733,112
2025-01-09T00:00:00.000Z,11,48,28.5,19,33,9.766,140
2025-01-10T00:00:00.000Z,1,44,24,16,37,13.527,130
2025-01-11T00:00:00.000Z,1,37,7,4,19,9.566,119
2025-01-12T00:00:00.000Z,19,48,31,27,34,5.96,144
2025-01-13T00:00:00.000Z,5,42,21.5,7,26,11.2,120
2025-01-14T00:00:00.000Z,3,22,13,6,17,5.537,91
2025-01-15T00:00:00.000Z,8,23,18,15,20,3.163,147
2025-01-16T00:00:00.000Z,14,32,22,20,25,3.847,127
2025-01-17T00:00:00.000Z,18,33,22,20,27,4.176,130
2025-01-18T00:00:00.000Z,17,23,19,18,20,1.646,123
2025-01-19T00:00:00.000Z,11,26,19,16,21,3.236,115
2025-01-20T00:00:00.000Z,19,59,34,27,40,10.659,139
2025-01-21T00:00:00.000Z,15,53,24,21,36,11.675,119
2025-01-22T00:00:00.000Z,14,39,25.5,21,33,6.885,140
2025-01-23T00:00:00.000Z,13,35,29,18,31,7.243,126
2025-01-24T00:00:00.000Z,14,34,23,18,29,5.87,131
2025-01-25T00:00:00.000Z,7,59,26,22,31,12.319,134
2025-01-26T00:00:00.000Z,13,71,31,18,43,16.142,160
2025-01-27T00:00:00.000Z,16,30,19.5,18,23,2.97,116
2025-01-28T00:00:00.000Z,11,67,25,21,38,13.553,163
2025-01-29T00:00:00.000Z,13,40,27,20,33.5,7.759,125
2025-01-30T00:00:00.000Z,13,31,20,18,22,3.673,74
2025-01-31T00:00:00.000Z,9,22,17,12,18,3.828,115
2025-02-01T00:00:00.000Z,10,22,17,12,19,3.317,112
2025-02-02T00:00:00.000Z,8,23,15,13,19,3.991,73
2025-02-03T00:00:00.000Z,10,22,16,13,18,3.259,84
2025-02-04T00:00:00.000Z,18,21,18,18,19.5,1.099,13
2025-02-05T00:00:00.000Z,4,24,18,11,22,6.448,123
2025-02-06T00:00:00.000Z,3,20,10,7,14,3.965,115
2025-02-07T00:00:00.000Z,6,17,10,9,13.5,2.813,120
2025-02-08T00:00:00.000Z,8,17,13,12,15,2.045,115
2025-02-09T00:00:00.000Z,8,32,14,12,16,4.404,105
2025-02-10T00:00:00.000Z,11,32,16,14,22,4.809,110
2025-02-11T00:00:00.000Z,13,25,18,17,20,2.383,118
2025-02-12T00:00:00.000Z,13,53,18,17,19,10.936,125
2025-02-13T00:00:00.000Z,15,46,22,19,33,9.197,100
2025-02-14T00:00:00.000Z,18,27,21,20,23,2.546,86
2025-02-15T00:00:00.000Z,4,30,9,7,16,6.435,112
2025-02-16T00:00:00.000Z,7,26,12,10,13,2.89,117
2025-02-17T00:00:00.000Z,4,20,11,7,15,4.673,126
2025-02-18T00:00:00.000Z,8,18,15,13,16,2.549,125
2025-02-19T00:00:00.000Z,8,25,16,11,21,5.058,130
2025-02-20T00:00:00.000Z,17,52,32,27,37,8.08,140
2025-02-21T00:00:00.000Z,7,53,14,11,21,11.889,133
2025-02-22T00:00:00.000Z,14,30,20,18,24,3.908,75
2025-02-23T00:00:00.000Z,13,43,21,18.5,25,7.504,136
2025-02-24T00:00:00.000Z,16,38,25.5,23,31,5.307,102
2025-02-25T00:00:00.000Z,20,72,39.5,31,52,13.412,168
2025-02-26T00:00:00.000Z,24,63,41,35.5,55,11.074,157
2025-02-27T00:00:00.000Z,16,43,30,21,37,8.897,101
2025-02-28T00:00:00.000Z,18,22,20,19,20,1.195,20
2025-03-01T00:00:00.000Z,17,32,21,19,24,3.717,88
2025-03-02T00:00:00.000Z,3,20,12,9.5,17.5,5.104,105
2025-03-03T00:00:00.000Z,7,19,16,11,17,3.634,123
2025-03-04T00:00:00.000Z,11,30,19,14,22,5.185,125
2025-03-05T00:00:00.000Z,7,34,21,15,27,7.16,127
2025-03-06T00:00:00.000Z,19,23,21.5,20,22,1.327,30
2025-03-07T00:00:00.000Z,8,39,15,12,24,8.268,87
2025-03-08T00:00:00.000Z,2,20,13,5,16,5.35,104
2025-03-09T00:00:00.000Z,11,49,17,13,26,9.804,99
2025-03-10T00:00:00.000Z,9,38,19,13,25,6.581,110
2025-03-11T00:00:00.000Z,11,30,21,16,27,5.841,94
2025-03-12T00:00:00.000Z,7,21,14,10,17,4.288,82
2025-03-13T00:00:00.000Z,1,13,6,3.5,10,3.592,89
2025-03-14T00:00:00.000Z,2,20,6,4,12,5.196,122
2025-03-15T00:00:00.000Z,4,19,13,8,16,4.57,121
2025-03-16T00:00:00.000Z,3,16,10,6,11,2.933,117
2025-03-17T00:00:00.000Z,1,17,8,5,9,3.572,121
2025-03-18T00:00:00.000Z,0,16,2,1,9,5.04,125
2025-03-19T00:00:00.000Z,1,21,10,4,17,6.291,134
2025-03-20T00:00:00.000Z,3,20,15,6,17,5.354,116
2025-03-21T00:00:00.000Z,5,37,16,8,19,7.325,117
2025-03-22T00:00:00.000Z,6,37,12,8,19,7.42,118
2025-03-23T00:00:00.000Z,7,14,11,10,12,1.831,108
2025-03-24T00:00:00.000Z,10,22,15,13.5,17,2.614,112
2025-03-25T00:00:00.000Z,6,23,12,8,17,4.766,123
2025-03-26T00:00:00.000Z,8,18,12,11,14,2.649,109
2025-03-27T00:00:00.000Z,13,34,16,14,17,5.899,51
2025-03-28T00:00:00.000Z,11,18,14,14,15.5,1.483,92
2025-03-29T00:00:00.000Z,7,19,16,14,17,2.333,70
2025-03-30T00:00:00.000Z,1,14,5,2,11.5,4.55,56
2025-03-31T00:00:00.000Z,8,22,14,12,16,3.183,102
2025-04-01T00:00:00.000Z,8,15,12,10,13,1.848,96
2025-04-02T00:00:00.000Z,2,16,7,4,12,4.041,79
2025-04-03T00:00:00.000Z,2,18,8,5,13,4.579,96
2025-04-04T00:00:00.000Z,7,17,12.5,10,14,2.659,118
2025-04-05T00:00:00.000Z,3,16,10,8,13,3.368,74
2025-04-06T00:00:00.000Z,1,13,5,4,6,2.659,87
2025-04-07T00:00:00.000Z,3,14,7,6,10,2.558,80
2025-04-08T00:00:00.000Z,4,21,11,6,13,4.589,136
2025-04-09T00:00:00.000Z,4,19,9,7,14,4.235,120
2025-04-10T00:00:00.000Z,2,21,11,7,15,4.711,112
2025-04-11T00:00:00.000Z,2,11,8,5,9,2.603,37
2025-04-12T00:00:00.000Z,6,20,9,8,10,3.128,111
2025-04-13T00:00:00.000Z,3,17,9,5,13,4.222,109
2025-04-14T00:00:00.000Z,4,13,8,6,10,2.287,90
2025-04-15T00:00:00.000Z,2,12,5,3,8,2.721,77
2025-04-16T00:00:00.000Z,1,27,5,4,7,4.69,107
2025-04-17T00:00:00.000Z,0,15,3,1,6,3.303,103
2025-04-18T00:00:00.000Z,1,10,6,3,8,2.72,79
2025-04-19T00:00:00.000Z,7,18,10,9,11,2.738,57
2025-04-20T00:00:00.000Z,3,24,10,6,12,5.568,92
2025-04-21T00:00:00.000Z,3,17,7,4,14,4.604,91
2025-04-22T00:00:00.000Z,2,14,7,4,11,3.539,103
2025-04-23T00:00:00.000Z,2,12,6,4,10,3.031,102
2025-04-24T00:00:00.000Z,4,14,10,5,12,3.45,110
2025-04-25T00:00:00.000Z,4,17,6,5,11,4.117,115
2025-04-26T00:00:00.000Z,5,12,7,7,9,2.097,30
2025-04-28T00:00:00.000Z,2,12,3,3,5,1.959,27
2025-04-29T00:00:00.000Z,2,11,4,3,6,1.961,90
2025-04-30T00:00:00.000Z,3,15,8,5,10,3.158,92
2025-05-01T00:00:00.000Z,5,17,13,8,15,3.587,84
2025-05-02T00:00:00.000Z,1,16,3,2,6,3.614,88
2025-05-03T00:00:00.000Z,3,11,5,4,8,2.225,85
2025-05-04T00:00:00.000Z,3,12,6,5,8,1.923,99
2025-05-05T00:00:00.000Z,5,13,7,6,10,2.471,101
2025-05-06T00:00:00.000Z,0,17,12,6,13,4.904,61
2025-05-07T00:00:00.000Z,1,9,4,3,5,1.54,113
2025-05-08T00:00:00.000Z,1,10,8,6,9,2.529,101
2025-05-09T00:00:00.000Z,3,12,5,4,9,2.735,115
2025-05-10T00:00:00.000Z,3,15,7,6,10,3.362,113
2025-05-11T00:00:00.000Z,1,15,8,5,12,4.137,116
2025-05-12T00:00:00.000Z,2,6,3,3,4,0.78,109
2025-05-13T00:00:00.000Z,1,19,4,3,7,4.508,118
2025-05-14T00:00:00.000Z,3,15,8,4,10.5,3.701,117
2025-05-15T00:00:00.000Z,3,16,6,5,9,3.374,117
2025-05-16T00:00:00.000Z,5,15,7,7,11,2.713,112
2025-05-17T00:00:00.000Z,0,14,7,3,10,4.019,114
2025-05-18T00:00:00.000Z,1,24,7,3,12,5.249,123
2025-05-19T00:00:00.000Z,2,11,4,3,6,2.235,107
2025-05-20T00:00:00.000Z,0,8,2,1,3,1.722,105
2025-05-21T00:00:00.000Z,2,11,5,3,7,2.224,116
2025-05-22T00:00:00.000Z,2,13,7,3,9,3.171,106
2025-05-23T00:00:00.000Z,3,14,7,4,9,3.244,95
2025-05-24T00:00:00.000Z,3,13,9,6,11,3.059,122
2025-05-25T00:00:00.000Z,1,16,9,8,12,3.378,122
2025-05-26T00:00:00.000Z,1,8,4,2,5,1.917,117
2025-05-27T00:00:00.000Z,0,11,5,1,8,3.544,97
2025-05-28T00:00:00.000Z,1,10,6,4,8,2.587,90
2025-05-29T00:00:00.000Z,1,14,6,3,7,3.429,100
2025-05-30T00:00:00.000Z,1,11,5,3,8,2.728,110
2025-05-31T00:00:00.000Z,2,27,6,4,11,5.881,126
2025-06-01T00:00:00.000Z,3,11,8,5,9,2.35,113
2025-06-02T00:00:00.000Z,2,15,6,4,9.5,3.587,112
2025-06-03T00:00:00.000Z,2,13,7,5,10,3.034,99
2025-06-04T00:00:00.000Z,8,16,11,10,13,1.766,75
2025-06-05T00:00:00.000Z,10,16,12,11,12,1.309,55
