# Sensor Strada Soldat Ion Ciocodeică, Sector 4, Romania (uRad Monitor/160000e0)
# https://aqicn.org/station/@109819/
# Daily pm10
date,min,max,median,q1,q3,stdev,count
2020-10-04T00:00:00.000Z,4,54,7,6,10,3.299,1118
2020-10-05T00:00:00.000Z,5,21,9,8,10,1.575,1137
2020-10-06T00:00:00.000Z,2,14,8,4,8,2.858,1138
2020-10-07T00:00:00.000Z,2,10,5,4,6,1.243,1159
2020-10-08T00:00:00.000Z,3,9,5,4,6,1.288,1181
2020-10-09T00:00:00.000Z,3,9,5,4,5,1.098,1179
2020-10-10T00:00:00.000Z,4,54,7,6,16,9.153,1239
2020-10-11T00:00:00.000Z,4,33,11,7,13,6.455,1252
2020-10-12T00:00:00.000Z,3,24,7,5,13,4.191,1187
2020-10-13T00:00:00.000Z,2,13,6,4,10,3.246,1250
2020-10-14T00:00:00.000Z,3,24,5,4,10,4.219,1251
2020-10-15T00:00:00.000Z,4,15,8,7,10,2.491,1245
2020-10-16T00:00:00.000Z,3,36,9,6,12,3.789,1251
2020-10-17T00:00:00.000Z,3,10,6,4,6,1.645,1235
2020-10-18T00:00:00.000Z,4,84,6,5,10,7.881,1221
2020-10-19T00:00:00.000Z,5,21,8,7,12,3.827,1236
2020-10-20T00:00:00.000Z,4,22,9,7,17,5.289,1253
2020-10-21T00:00:00.000Z,5,30,15,9,17,5.565,1221
2020-10-22T00:00:00.000Z,7,52,15,11,19,8.479,1231
2020-10-23T00:00:00.000Z,6,57,20,17,23,7.471,1189
2020-10-24T00:00:00.000Z,18,65,24,23,33,11.065,1247
2020-10-25T00:00:00.000Z,7,27,12,10,19,5.43,1357
2020-10-26T00:00:00.000Z,8,34,20,12,26,7.136,1271
2020-10-27T00:00:00.000Z,12,29,19,18,22,3.581,1269
2020-10-28T00:00:00.000Z,13,29,17,16,18,2.107,1246
2020-10-29T00:00:00.000Z,13,30,19,16,24,3.503,1272
2020-10-30T00:00:00.000Z,4,22,16,8,18,5.672,1282
2020-10-31T00:00:00.000Z,5,20,9,8,10,2.887,1289
2020-11-01T00:00:00.000Z,4,25,8,7,16,5.268,1300
2020-11-02T00:00:00.000Z,7,42,15,13,24,8.112,1270
2020-11-03T00:00:00.000Z,10,29,20,14,22,5.004,1263
2020-11-04T00:00:00.000Z,3,28,11,7,12,3.504,1025
2020-11-05T00:00:00.000Z,9,55,13,11,16,6.348,1004
2020-11-06T00:00:00.000Z,10,47,15,13,20,4.874,1017
2020-11-07T00:00:00.000Z,7,70,20,12,48,19.096,1125
2020-11-08T00:00:00.000Z,8,66,26,14,44,16.689,1055
2020-11-09T00:00:00.000Z,9,36,16,12,20,4.843,950
2020-11-10T00:00:00.000Z,4,14,9,8,10,2.113,994
2020-11-11T00:00:00.000Z,7,34,16,11,20,5.806,1081
2020-11-12T00:00:00.000Z,11,37,15,13,21,7.079,1073
2020-11-13T00:00:00.000Z,21,54,38,30,42,7.635,1037
2020-11-14T00:00:00.000Z,25,57,39,35,45,6.671,1069
2020-11-15T00:00:00.000Z,15,91,40,34,53,15.192,989
2020-11-16T00:00:00.000Z,18,75,44,35,58,14.421,954
2020-11-17T00:00:00.000Z,27,86,54,45,58,10.993,1040
2020-11-18T00:00:00.000Z,7,67,21,13,26,19.644,1106
2020-11-19T00:00:00.000Z,7,41,25,22,27,5.356,1050
2020-11-20T00:00:00.000Z,8,27,12,11,18,4.553,1095
2020-11-21T00:00:00.000Z,5,16,9,7,13,3.08,1054
2020-11-22T00:00:00.000Z,13,45,19,15,24,6.146,1025
2020-11-23T00:00:00.000Z,14,52,23,20,39.5,10.042,953
2020-11-24T00:00:00.000Z,16,113,44,34,47,12.826,972
2020-11-25T00:00:00.000Z,21,62,49,43,52,8.369,957
2020-11-26T00:00:00.000Z,35,309,53,48,57,18.585,982
2020-11-27T00:00:00.000Z,32,102,44,39,49,8.504,965
2020-11-28T00:00:00.000Z,26,75,55,48,59,9.999,1010
2020-11-29T00:00:00.000Z,23,51,32,29,35,5.416,1016
2020-11-30T00:00:00.000Z,12,56,24,21,30,7.581,871
2020-12-01T00:00:00.000Z,15,51,25,23,31,6.501,908
2020-12-02T00:00:00.000Z,21,47,30,28,34,5.106,934
2020-12-03T00:00:00.000Z,14,37,26,24,29,4.212,815
2020-12-04T00:00:00.000Z,15,30,24,22,26,2.865,660
2020-12-05T00:00:00.000Z,13,37,21,18,24,4.651,865
2020-12-06T00:00:00.000Z,8,23,14,13,17,2.997,1044
2020-12-07T00:00:00.000Z,12,28,19,18,20,1.811,982
2020-12-08T00:00:00.000Z,8,21,13,12,15,2.301,998
2020-12-09T00:00:00.000Z,8,34,21,16,28,7.42,1077
2020-12-10T00:00:00.000Z,5,53,18,11,27,11.057,1056
2020-12-11T00:00:00.000Z,12,33,20,19,24,3.827,999
2020-12-12T00:00:00.000Z,7,19,10,9,11,1.463,1011
2020-12-13T00:00:00.000Z,8,67,18,12,24,8.621,1050
2020-12-14T00:00:00.000Z,10,37,22,18,26,6.033,990
2020-12-15T00:00:00.000Z,18,52,25,23,30,6.291,1041
2020-12-16T00:00:00.000Z,17,45,27,24,30,4.608,1008
2020-12-17T00:00:00.000Z,14,57,24,22,28,5.99,970
2020-12-18T00:00:00.000Z,12,35,22,20,27,4.866,1033
2020-12-19T00:00:00.000Z,8,46,24,21,26,4.814,1014
2020-12-20T00:00:00.000Z,10,35,20,18,27,5.46,1084
2020-12-21T00:00:00.000Z,14,32,22,19,24,3.624,1032
2020-12-22T00:00:00.000Z,19,43,30,27,32,4.162,993
2020-12-23T00:00:00.000Z,15,40,27,22,31,5.236,1069
2020-12-24T00:00:00.000Z,23,136,44,37,65,21.872,993
2020-12-25T00:00:00.000Z,20,111,43.5,29,50,16.686,1036
2020-12-26T00:00:00.000Z,3,39,8,6,11,7.312,1083
2020-12-27T00:00:00.000Z,7,26,15,13,16,3.227,1060
2020-12-28T00:00:00.000Z,8,38,16,12,18,5.841,1013
2020-12-29T00:00:00.000Z,6,115,17,10,77,34.806,1055
2020-12-30T00:00:00.000Z,23,72,38,34,42,8.362,1077
2020-12-31T00:00:00.000Z,12,206,29,24,36,23.209,1083
2021-01-01T00:00:00.000Z,9,131,25,15,30,14.792,1059
2021-01-02T00:00:00.000Z,13,40,28,24,31,5.277,1048
2021-01-03T00:00:00.000Z,12,43,19,17,24,6.513,1029
2021-01-04T00:00:00.000Z,13,33,24,20,27,4.153,1023
2021-01-05T00:00:00.000Z,7,29,18,14,23,5.707,948
2021-01-06T00:00:00.000Z,14,49,29,23,36,7.952,959
2021-01-07T00:00:00.000Z,7,45,18,14,38,12.151,1021
2021-01-08T00:00:00.000Z,4,16,12,9,14,2.748,1007
2021-01-09T00:00:00.000Z,9,60,17,13,35,13.482,993
2021-01-10T00:00:00.000Z,9,64,19,16,26,10.986,1055
2021-01-11T00:00:00.000Z,7,27,17,14,19,3.79,982
2021-01-12T00:00:00.000Z,13,38,24,19,27,4.792,1010
2021-01-13T00:00:00.000Z,15,45,26,18,33,7.934,985
2021-01-14T00:00:00.000Z,15,50,27,21,32,6.928,942
2021-01-15T00:00:00.000Z,20,61,34,30,41,8.016,1020
2021-01-16T00:00:00.000Z,12,52,24,19,29,7.069,969
2021-01-17T00:00:00.000Z,16,65,28,23.5,51,14.172,969
2021-01-18T00:00:00.000Z,29,80,49,45,57,8.492,890
2021-01-19T00:00:00.000Z,35,88,57,48,65,11.006,826
2021-01-20T00:00:00.000Z,16,72,42,29,53,14.015,950
2021-01-21T00:00:00.000Z,15,86,32,26,60,20.192,950
2021-01-22T00:00:00.000Z,22,125,68,46,83,25.108,985
2021-01-23T00:00:00.000Z,23,108,75.5,48,85,23.877,646
2021-01-24T00:00:00.000Z,12,85,41,25,49,15.818,994
2021-01-25T00:00:00.000Z,5,36,15,12,18,5.873,962
2021-01-26T00:00:00.000Z,12,62,23,17,33,9.766,983
2021-01-27T00:00:00.000Z,9,37,23,16,25,5.567,950
2021-01-28T00:00:00.000Z,11,42,23,21,28,5.971,982
2021-01-29T00:00:00.000Z,13,61,23,19,44,13.126,1005
2021-01-30T00:00:00.000Z,15,66,40.5,33,48,11.503,988
2021-01-31T00:00:00.000Z,10,40,25,18,28,6.5,990
2021-02-01T00:00:00.000Z,14,50,24,19,31,8.163,902
2021-02-02T00:00:00.000Z,18,44,26,23,35,6.874,906
2021-02-03T00:00:00.000Z,15,35,22,20,24,3.287,959
2021-02-04T00:00:00.000Z,10,22,15,13,17,2.257,956
2021-02-05T00:00:00.000Z,11,40,21,17,32,7.978,920
2021-02-06T00:00:00.000Z,10,39,27,22,31,6.489,928
2021-02-07T00:00:00.000Z,10,22,15,14,16,1.645,989
2021-02-08T00:00:00.000Z,10,31,18,17,21,4.013,1000
2021-02-09T00:00:00.000Z,5,40,18,14,21,6.876,974
2021-02-10T00:00:00.000Z,4,43,16,11,29,10.79,984
2021-02-11T00:00:00.000Z,11,50,26,17,31,8.701,959
2021-02-12T00:00:00.000Z,10,33,22,18,25,4.987,1011
2021-02-13T00:00:00.000Z,10,34,18,15,21,4.728,1021
2021-02-14T00:00:00.000Z,14,52,23,22,27,6.889,1002
2021-02-15T00:00:00.000Z,11,78,28,24,33,12.954,979
2021-02-16T00:00:00.000Z,8,44,26,18,32,8.581,970
2021-02-17T00:00:00.000Z,21,67,39,30,46,10.168,1004
2021-02-18T00:00:00.000Z,26,86,57,52,62,9.284,1032
2021-02-19T00:00:00.000Z,21,54,33,29,39,7.574,995
2021-02-20T00:00:00.000Z,38,74,58,52,62,6.896,1050
2021-02-21T00:00:00.000Z,41,80,60,54,64,7.572,1054
2021-02-22T00:00:00.000Z,46,135,65,58,77,16.068,976
2021-02-23T00:00:00.000Z,45,149,97,78,109.5,19.856,948
2021-02-24T00:00:00.000Z,52,147,74,67,110,25.696,973
2021-02-25T00:00:00.000Z,38,146,92,70,111,27.822,964
2021-02-26T00:00:00.000Z,22,119,62,45,99,28.194,947
2021-02-27T00:00:00.000Z,11,80,46,17,62,22.766,950
2021-02-28T00:00:00.000Z,8,95,14,12,39,17.832,1041
2021-03-01T00:00:00.000Z,9,114,28,19,42,18.55,1005
2021-03-02T00:00:00.000Z,13,57,24,18,40,12.273,970
2021-03-03T00:00:00.000Z,28,70,47,35,54,10.28,987
2021-03-04T00:00:00.000Z,33,113,63,47,79,18.665,977
2021-03-05T00:00:00.000Z,26,101,44,35,59,17.687,1054
2021-03-06T00:00:00.000Z,10,65,21,14,32,12.501,1055
2021-03-07T00:00:00.000Z,14,46,35,19,38,9.517,586
2021-03-08T00:00:00.000Z,23,115,41,32,68,24.399,815
2021-03-09T00:00:00.000Z,8,81,19,14,32,13.399,1034
2021-03-10T00:00:00.000Z,13,38,22,19,25,4.32,1013
2021-03-11T00:00:00.000Z,22,85,32,30,59,16.704,1017
2021-03-12T00:00:00.000Z,29,105,54,47,65,14.573,1049
2021-03-13T00:00:00.000Z,37,110,69,60,74,11.963,1055
2021-03-14T00:00:00.000Z,20,554,53,38,76.5,110.252,1060
2021-03-15T00:00:00.000Z,18,219,59,53,99.5,50.439,972
2021-03-16T00:00:00.000Z,9,32,18,15,21,4.248,979
2021-03-17T00:00:00.000Z,6,37,12,10,15,4.512,992
2021-03-18T00:00:00.000Z,9,38,17,12,24,7.382,972
2021-03-19T00:00:00.000Z,12,59,22,19,27,8.122,1015
2021-03-20T00:00:00.000Z,17,67,31,24,47,12.355,1015
2021-03-21T00:00:00.000Z,16,50,28,24,34,7.081,962
2021-03-22T00:00:00.000Z,14,54,24,20,34,9.343,974
2021-03-23T00:00:00.000Z,9,45,19,14,26,8.617,1153
2021-03-24T00:00:00.000Z,7,30,12,10,18,4.402,1004
2021-03-25T00:00:00.000Z,16,50,24,20,34,8.433,978
2021-03-26T00:00:00.000Z,16,131,40,24,58,21.546,971
2021-03-27T00:00:00.000Z,18,137,48,31,62,22.232,924
2021-03-28T00:00:00.000Z,8,112,29,23,75,29.864,670
2021-03-29T00:00:00.000Z,8,64,15,11,21,12.371,693
2021-03-30T00:00:00.000Z,16,54,26,23,35,7.088,722
2021-03-31T00:00:00.000Z,25,77,36,33,42,8.908,710
2021-04-01T00:00:00.000Z,20,70,34,30,36,6.33,724
2021-04-02T00:00:00.000Z,11,44,23,18,27,5.701,697
2021-04-03T00:00:00.000Z,9,43,17,14,20,6.54,735
2021-04-04T00:00:00.000Z,8,38,26,19,30,6.792,727
2021-04-05T00:00:00.000Z,9,43,26,16,34,9.662,723
2021-04-06T00:00:00.000Z,10,80,30,13,37,13.413,692
2021-04-07T00:00:00.000Z,12,35,19,17,24,4.514,640
2021-04-08T00:00:00.000Z,10,101,25,17,33,21.496,689
2021-04-09T00:00:00.000Z,11,88,26,14,31,15.58,673
2021-04-10T00:00:00.000Z,10,116,25,14,34,16.471,1080
2021-04-11T00:00:00.000Z,11,73,20,15,30,12.441,1258
2021-04-12T00:00:00.000Z,11,71,29,20,41,14.123,1279
2021-04-13T00:00:00.000Z,7,74,22,14,42,16.64,1280
2021-04-14T00:00:00.000Z,10,43,21,15,32,8.514,1318
2021-04-15T00:00:00.000Z,6,30,12,10,18,4.942,1292
2021-04-16T00:00:00.000Z,8,33,21,14,25,5.923,1280
2021-04-17T00:00:00.000Z,11,53,20,16,27,6.236,1269
2021-04-18T00:00:00.000Z,12,39,22,18,27,5.59,1273
2021-04-19T00:00:00.000Z,13,47,26,20,29,7.462,1294
2021-04-20T00:00:00.000Z,12,47,27,23,30,6.029,1270
2021-04-21T00:00:00.000Z,11,63,21,16,28,11.847,1283
2021-04-22T00:00:00.000Z,11,93,29,17,39,13.065,1273
2021-04-23T00:00:00.000Z,8,103,16,12,20,14.377,1272
2021-04-24T00:00:00.000Z,11,67,18,15,26,10.391,1258
2021-04-25T00:00:00.000Z,8,38,17,11,24,7.261,1271
2021-04-26T00:00:00.000Z,11,61,17,15,19,3.763,1254
2021-04-27T00:00:00.000Z,13,37,22,19,26,5.237,1272
2021-04-28T00:00:00.000Z,15,37,24,20,27,4.295,1280
2021-04-29T00:00:00.000Z,17,42,25,22,29,5.189,1295
2021-04-30T00:00:00.000Z,10,47,23,17,34,9.021,1292
2021-05-01T00:00:00.000Z,8,461,18,12,21,21.764,1255
2021-05-02T00:00:00.000Z,6,44,16,11,24,8.143,1287
2021-05-03T00:00:00.000Z,6,18,9,8,11,1.853,1268
2021-05-04T00:00:00.000Z,5,28,11,9,13,4.404,1263
2021-05-05T00:00:00.000Z,10,66,20,15,25,7.291,1283
2021-05-06T00:00:00.000Z,5,35,11,7,21,8.277,1284
2021-05-07T00:00:00.000Z,6,27,12,9,16,5.154,1279
2021-05-08T00:00:00.000Z,4,32,11,8,14,4.482,1273
